customer_id,name,age,country,subscription_type,monthly_fee,active
1,Alice,25,Norway,Basic,9.99,True
2,Bob,30,Sweden,Premium,19.99,True
3,Charlie,35,Denmark,Basic,9.99,False
4,Diana,40,Norway,Premium,19.99,True
5,Ethan,29,Sweden,Basic,9.99,False
6,Fiona,33,Denmark,Premium,19.99,True
7,George,38,Norway,Basic,9.99,True
8,Hannah,42,Sweden,Premium,19.99,False
9,Ian,27,Denmark,Basic,9.99,True
10,Jane,31,Norway,Premium,19.99,True
11,Karl,50,Sweden,Basic,9.99,False
12,Laura,28,Denmark,Premium,19.99,True
13,Mike,36,Norway,Basic,9.99,True
14,Nina,41,Sweden,Premium,19.99,False
15,Oscar,39,Denmark,Basic,9.99,True
16,Paula,34,Norway,Premium,19.99,True
17,Quinn,29,Sweden,Basic,9.99,False
18,Rita,37,Denmark,Premium,19.99,True
19,Sam,45,Norway,Basic,9.99,True
20,Tina,32,Sweden,Premium,19.99,True
